"","atopid","polity","s_wt_glo","maxmajpow","consultatop","nagatop","neutatop","defenseatop","offenseatop","secrecy","conditio","intcom","base","contrib","ecaid","milaid","organ1","specthrt","macowe","maconc","maconp","nmacowe","nmaconc","nmaconp","nmaroir","condother","speclength","condlength","renounceok","renounceproh","renouncecond","milcontact","commondef","lallycount","lsumcap","ldistance","compel","prob","deter","deterministic","unconditional","s2un","s3un","s2uni","s3uni","ses2un","ses3un","ses2uni","ses3uni","PotMilCapacity.score","Depth.score","Scope.score","indx"
"phi_1_1",1040,0.5,1,0,0,0,0,1,1,0,1,1,3,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.693,-2.45,6.827,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.958,1.537,2.738,1
"phi_2_1",1045,1.667,0.446,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.099,0.226,6.731,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.999,-0.491,-0.544,2
"phi_3_1",1050,0,0.868,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693,-2.33,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.659,1.084,0.192,3
"phi_4_1",1055,3.5,0.899,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693,-0.816,5.361,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.81,-0.484,2.687,4
"phi_5_1",1060,2.5,0.419,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.732,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.791,-0.51,1.453,5
"phi_6_1",1065,0,0.891,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.099,-0.547,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.828,-0.565,2.249,6
"phi_7_1",1070,0,0.84,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.693,-3.289,6.096,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.021,0.024,2.164,7
"phi_8_1",1075,0,0.744,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.558,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.762,-0.066,-0.448,8
"phi_9_1",1080,0,0.836,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.427,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.749,-0.482,-0.566,9
"phi_10_1",1085,0,0.836,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.427,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.754,-0.48,0.986,10
"phi_11_1",1090,0,0.864,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.693,-1.577,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.72,-0.491,0.818,11
"phi_12_1",1095,0,0.891,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.099,-0.547,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.84,-0.531,-0.27,12
"phi_13_1",1100,2.25,0.995,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,0.368,6.179,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.924,0.041,1.413,13
"phi_14_1",1110,1.2,0.947,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.609,0.916,6.319,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1.026,-0.494,2.837,14
"phi_15_1",1115,3,0.139,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-0.808,7.06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.918,-0.511,-0.549,15
"phi_16_1",1120,3,0.997,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386,0.367,6.179,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.946,0.033,1.517,16
"phi_17_1",1125,0,0.565,1,0,0,0,1,0,0,1,0,3,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-2.63,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.651,0.906,0.04,17
"phi_18_1",1135,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.099,-2.186,4.19,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.661,-0.014,0.748,18
"phi_20_1",1145,0.5,0.751,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.954,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.713,0.011,2.173,19
"phi_21_1",1160,2,0.988,1,1,0,0,1,0,0,1,0,3,0,0,0,0,1,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.386,0.015,7.088,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.924,0.413,-0.23,20
"phi_22_1",1165,3,0.982,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.099,-0.773,5.361,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.822,-0.49,2.246,21
"phi_23_1",1170,0.5,0.007,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693,-2.051,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.802,0.013,2.28,22
"phi_24_1",1175,0.5,0.859,1,0,0,0,1,0,0,1,0,3,0,0,0,0,1,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0.693,-2.07,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.687,0.4,1.581,23
"phi_25_1",1180,2.333,0.894,1,1,0,0,1,1,0,1,0,0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.099,0.08,6.293,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.931,0.332,1.817,24
"phi_26_1",1185,0.5,0.859,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.581,6.466,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.757,-0.452,-0.55,25
"phi_27_1",1190,2.333,0.845,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.099,-0.092,6.535,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.917,-0.482,0.024,26
"phi_28_1",1195,2.333,0.864,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.099,-0.001,6.293,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.926,-0.496,0.864,27
"phi_29_1",1200,0.5,0.998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.804,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.327,-0.48,-0.543,28
"phi_30_1",1205,1,0.999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.099,-4.477,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.173,-0.471,0.706,29
"phi_31_1",1210,0,0.112,1,0,0,0,1,1,1,1,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.874,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.785,1.074,1.054,30
"phi_32_1",1215,0,0.068,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.367,7.036,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.881,-0.568,-0.627,31
"phi_33_1",1220,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-5.604,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.296,0.348,-0.122,32
"phi_34_1",1225,3.5,0.941,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.099,-0.259,5.81,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.877,-0.509,2.613,33
"phi_36_1",1230,0,0.887,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.693,-2.046,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.66,-0.054,2.325,34
"phi_37_1",1235,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693,-6.483,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.386,-0.486,-0.092,35
"phi_38_1",1240,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-6.898,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.438,-0.359,0.762,36
"phi_39_1",1245,0.5,0.359,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-2.339,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.726,0.129,2.548,37
"phi_40_1",1255,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.099,-4.617,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.193,0.568,2.399,38
"phi_41_1",1260,2,0.999,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386,-5.826,7.336,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.268,0.016,1.894,39
"phi_42_1",1265,0.5,0.715,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.155,6.358,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.706,-0.569,2.622,40
"phi_43_1",1270,0.5,0.773,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.792,6.466,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.738,-0.545,-0.615,41
"phi_44_1",1275,0,0.906,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-2.701,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.617,-0.533,1.633,42
"phi_45_1",1280,0,0.906,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-2.621,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.604,-0.563,1.645,43
"phi_46_1",1285,1,0.906,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-2.696,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.614,-0.51,2.174,44
"phi_47_1",1287,0,0.906,1,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.693,-2.713,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.62,1.091,2.178,45
"phi_49_1",1295,6,0.648,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0.693,-1.056,6.361,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.826,-0.508,1.183,46
"phi_50_1",1300,6,0.745,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0.693,-0.997,5.361,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.814,-0.48,1.205,47
"phi_51_1",1305,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693,-6.352,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.36,-0.561,-0.085,48
"phi_52_1",1310,0,0.753,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693,-1.631,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.74,-0.049,0.186,49
"phi_53_1",1315,0.333,0.369,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.099,-0.72,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.905,-0.49,-0.607,50
"phi_54_1",1325,0.5,0.263,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.693,-1.751,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.804,-0.538,-0.54,51
"phi_55_1",1330,3,0.984,1,0,0,0,1,0,0,1,0,3,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.693,-1.367,7.475,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.766,0.409,1.425,52
"phi_56_1",1335,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.87,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.687,-0.56,0.168,53
"phi_57_1",1340,0.667,0.893,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1.099,-0.687,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.836,-0.522,-0.512,54
"phi_58_1",1345,1,0.642,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.112,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.6,-0.476,-0.629,55
"phi_59_1",1350,1,0.916,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0.25,0,1.099,-0.996,5.505,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.801,-0.439,-0.176,56
"phi_60_1",1355,0.667,0.877,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.25,0,0.75,0.5,0,0,0,0,1,0,0,0,0,0,0,1.386,-1.129,5.597,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.802,-0.568,-0.354,57
"phi_61_1",1360,3,0.495,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.099,-0.574,6.316,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.906,-0.519,-0.572,58
"phi_62_1",1365,2.25,0.67,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.386,-0.362,6.47,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.904,-0.545,-0.555,59
"phi_63_1",1370,0.5,0.752,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.693,-1.535,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.748,-0.566,-0.512,60
"phi_64_1",1375,3,0.495,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.099,-0.574,6.316,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.898,-0.555,1.974,61
"phi_65_1",1380,3.5,0.751,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.624,7.036,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.767,-0.555,-0.56,62
"phi_66_1",1385,3.5,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.693,-1.635,7.036,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.711,0.421,0.191,63
"phi_67_1",1390,5,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.693,-3.465,6.579,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.062,0.406,2.457,64
"phi_68_1",1395,0.5,0.823,1,0,0,0,1,1,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.456,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.754,0.349,1.082,65
"phi_69_1",1400,4.5,0.994,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.756,6.895,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.714,-0.543,0.76,66
"phi_70_1",1410,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-2.661,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.61,-0.52,-0.563,67
"phi_71_1",1415,6.5,0.985,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0.5,1,0,0,0,0,1,0,0,0,0,0.5,0,0.693,-1.661,8.691,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.821,-0.261,1.779,68
"phi_72_1",1420,5.5,0.538,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693,-2.301,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.706,-0.536,-0.464,69
"phi_73_1",1430,7,0.836,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-2.473,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.659,-0.548,-0.554,70
"phi_74_1",1435,0.5,0.437,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0.693,-1.862,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.765,-0.561,-0.452,71
"phi_75_1",1440,4,0.796,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.693,-1.251,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.768,-0.049,0.259,72
"phi_76_1",1445,7.333,0.715,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.099,-0.883,5.81,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.849,-0.448,-0.554,73
"phi_77_1",1450,0.333,1,0,0,1,1,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0.2,0,0,0,0,1,0,0,0,0,0,0,1.609,-5.592,4.545,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.268,0.109,-0.546,74
"phi_78_1",1455,7.5,0.393,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.428,8.544,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.893,-0.479,-0.539,75
"phi_79_1",1460,2,0.413,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.905,6.864,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.775,-0.545,-0.57,76
"phi_80_1",1465,3,0.285,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.875,8.44,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.848,-0.521,-0.554,77
"phi_81_1",1467,2.5,0.998,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-7.012,7.193,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.417,-0.372,-0.53,78
"phi_82_1",1470,2.5,0.996,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.693,-5.312,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.272,-0.053,1.858,79
"phi_83_1",1475,5,0.996,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0.5,1,0.75,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.31,5.79,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.254,-0.539,0.062,80
"phi_84_1",1485,8,0.583,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.665,5.361,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.771,-0.488,-0.563,81
"phi_85_1",1490,7.5,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.693,-4.698,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.198,0.525,2.091,82
"phi_86_1",2005,4,0.776,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.77,7.146,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.736,-0.571,1.071,83
"phi_87_1",2010,1.5,0.502,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.693,-4.232,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.081,-0.554,0.051,84
"phi_88_1",2012,0.5,0.557,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0,0.693,-2.65,6.236,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.674,-0.553,-0.142,85
