"","atopid","polity","s_wt_glo","maxmajpow","consultatop","nagatop","neutatop","defenseatop","offenseatop","secrecy","conditio","intcom","base","contrib","ecaid","milaid","organ1","specthrt","macowe","maconc","maconp","nmacowe","nmaconc","nmaconp","nmaroir","condother","speclength","condlength","renounceok","renounceproh","renouncecond","milcontact","commondef","lallycount","lsumcap","ldistance","compel","prob","deter","deterministic","unconditional","s2un","s3un","s2uni","s3uni","ses2un","ses3un","ses2uni","ses3uni","PotMilCapacity.score","Depth.score","Scope.score","indx"
"phi_177_1",2540,1.667,0.984,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.099,-0.548,8.267,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.887,-0.473,2.367,173
"phi_178_1",2545,5,0.476,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.657,7.961,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.702,-0.484,2.199,174
"phi_179_1",2550,4.167,0.717,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.638,2.442,8.458,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1.333,-0.459,2.475,175
"phi_180_1",2555,4,0.836,1,1,0,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.099,-0.866,7.171,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.862,0.422,-0.164,176
"phi_181_1",2560,5,0.873,1,0,0,1,1,0,0,1,0,3,0,1,3,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0.693,-1.328,6.895,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.772,2.165,-0.119,177
"phi_182_1",2563,5,0.502,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.079,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.735,-0.471,2.443,178
"phi_183_1",2565,10,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693,-3.715,7.275,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.068,1.663,-0.591,179
"phi_184_1",2570,5,0.835,1,0,0,0,1,1,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.741,6.895,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.727,0.383,2.457,180
"phi_185_1",2571,5,-0.009,1,0,0,0,1,1,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-0.303,8.18,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1.031,0.365,2.436,181
"phi_186_1",2575,0,0.567,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.378,7.036,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.806,-0.377,2.38,182
"phi_187_1",2580,5,0.662,1,0,0,0,1,1,0,1,0,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.693,-1.731,8.201,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.812,2.056,2.495,183
"phi_188_1",3005,6.667,-0.071,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,1.099,0.166,8.04,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1.091,-0.495,2.35,184
"phi_189_1",3010,2.65,0.947,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.045,2.135,7.565,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1.196,-0.498,-0.413,185
"phi_190_1",3015,1.5,0.872,0,1,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.135,-3.638,6.594,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.975,0.464,-0.677,186
"phi_191_1",3020,0,0.495,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.108,6.234,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.728,-0.489,2.458,187
"phi_192_1",3025,0,0.508,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.056,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.721,-0.484,2.448,188
"phi_193_1",3030,0,0.673,1,0,0,0,1,1,0,1,0,3,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.693,-1.553,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.774,0.936,2.548,189
"phi_194_1",3035,0,0.976,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.788,6.246,0,0,1,1,1,0.907,0.791,0.907,0.791,0.907,0.791,0.907,0.791,-1.094,-0.507,0.937,190
"phi_195_1",3040,5,0.73,1,1,0,0,1,0,0,0,0,3,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.151,7.725,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.726,2.656,-0.17,191
"phi_196_1",3045,5,0.964,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.112,6.131,0,0,1,1,1,0.86,0.558,0.86,0.558,0.86,0.558,0.86,0.558,-1.126,-0.499,1.901,192
"phi_197_1",3050,0,0.699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.094,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.205,-0.511,-0.072,193
"phi_198_1",3055,10,0.983,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.693,-1.077,5.361,0,0,1,1,1,0.705,0.526,0.705,0.526,0.577,0.385,0.577,0.385,0.791,-0.502,1.931,194
"phi_199_1",3060,0,0.994,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.077,0,0,0,1,1,1,1,0.967,1,0.967,1,0.938,1,0.938,-0.922,-0.461,1.911,195
"phi_200_1",3065,0.5,0.974,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.693,-5.282,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.262,0.28,-0.483,196
"phi_201_1",3075,2.861,0.989,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.135,2.945,7.585,0,1,1,0,0,0.832,0.647,0.832,0.647,0.211,0,0.211,0,1.281,-0.299,-0.2,197
"phi_202_1",3080,8.5,0.085,1,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.911,8.598,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.881,0.816,-0.326,198
"phi_203_1",3085,0,0.716,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.501,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.026,-0.353,-0.168,199
"phi_204_1",3090,0,0.709,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.401,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.041,-0.471,-0.159,200
"phi_205_1",3095,0,0.698,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.294,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.021,-0.484,1.811,201
"phi_206_1",3100,0,0.7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.453,5.318,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.129,-0.505,-0.162,202
"phi_207_1",3105,0,0.97,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.048,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.135,-0.371,-0.169,203
"phi_208_1",3110,0,0.958,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.925,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.123,-0.498,-0.165,204
"phi_209_1",3115,0,0.531,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.07,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.819,-0.513,1.907,205
"phi_210_1",3120,0,0.548,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.077,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.814,-0.509,1.894,206
"phi_211_1",3125,5,0.236,1,1,0,0,1,0,0,0,0,3,1,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-1.919,7.725,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.83,3.619,-0.432,207
"phi_212_1",3130,10,0.795,1,1,0,0,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.688,0,1.609,0.027,4.948,0,0,1,1,0,0.855,0.678,0.855,0.678,0.577,0.385,0.577,0.385,0.941,0.205,0.032,208
"phi_213_1",3135,0,0.561,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.084,6.111,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.806,-0.481,1.898,209
"phi_214_1",3140,5,0.442,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.092,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.84,-0.481,-0.155,210
"phi_215_1",3145,0,0.996,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.458,6.498,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.06,-0.497,1.919,211
"phi_216_1",3150,2.711,0.984,1,1,1,0,1,0,0,1,0,0,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.555,2.569,7.565,0,0,1,1,0,0.875,0.68,0.875,0.68,0.481,0.26,0.481,0.26,1.265,0.502,0.107,212
"phi_217_1",3155,0,0.995,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.663,6.509,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.975,-0.491,0.201,213
"phi_218_1",3160,0,0.982,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.63,5.829,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.98,-0.505,1.888,214
"phi_219_1",3165,0,0.987,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.209,5.974,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,-0.516,1.885,215
"phi_220_1",3170,0,0.966,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.314,6.509,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.062,-0.482,1.913,216
"phi_221_1",3175,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.236,6.38,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.026,-0.479,1.9,217
"phi_222_1",3180,9.167,0.879,1,1,1,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.258,1.571,7.402,0,0,1,1,0,0.817,0.649,0.817,0.649,0.538,0.212,0.538,0.212,1.169,-0.18,0.114,218
"phi_223_1",3185,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.073,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-1.136,-0.507,1.894,219
"phi_224_1",3200,0,0.718,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.207,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.779,-0.311,1.018,220
"phi_225_1",3205,3,0.951,0,1,1,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.091,-3.337,6.638,0,0,1,1,0,0.968,0.876,0.968,0.876,0.92,0.78,0.92,0.78,-0.971,1.656,-0.17,221
"phi_226_1",3210,8,0.546,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.693,-0.05,8.849,0,1,1,0,0,0.459,0.278,0.459,0.278,0.429,0.192,0.429,0.192,1.057,-0.471,-0.183,222
"phi_227_1",3215,10,0.703,1,1,1,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.099,0.657,8.567,0,1,1,0,0,0.965,0.783,0.965,0.783,0.846,0.385,0.846,0.385,1.082,-0.148,-0.181,223
"phi_228_1",3220,10,0.582,1,1,0,0,1,0,0,1,0,3,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.693,-0.382,8.544,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.977,1.229,-0.136,224
"phi_229_1",3230,4.667,0.377,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.099,-3.423,5.481,0,0,0,0,0,0.718,0.333,0.718,0.333,0.615,0.192,0.615,0.192,-0.966,0.108,-0.579,225
"phi_230_1",3235,5,-0.164,1,1,0,0,1,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-2.879,7.281,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.756,2.186,0.67,226
"phi_231_1",3240,5.5,0.105,1,1,1,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.693,-1.143,8.632,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.982,0.403,-0.171,227
"phi_232_1",3245,10,-0.269,1,0,0,0,1,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693,-3.437,8.656,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.783,2.548,0.746,228
"phi_233_1",3255,5,0.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.082,7.72,0,0,0,0,0,0.613,0.387,0.613,0.387,0.613,0.387,0.613,0.387,-1.027,-0.492,-0.57,229
"phi_234_1",3260,7.625,0.496,1,1,1,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.079,1.016,8.678,0,1,1,0,0,0.638,0.336,0.638,0.336,0.161,-0.097,0.161,-0.097,1.19,-0.171,-0.182,230
"phi_235_1",3265,5,-0.267,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.786,7.689,0,0,0,0,0,0.161,-0.194,0.161,-0.194,0.161,-0.194,0.161,-0.194,0.812,-0.497,-0.561,231
"phi_236_1",3270,5,0.509,1,0,1,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693,-1.247,8.778,0,1,1,0,0,0.806,0.452,0.806,0.452,0.806,0.452,0.806,0.452,0.907,0.422,-0.101,232
"phi_237_1",3275,4.6,0.418,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.609,-0.137,7.294,0,0,0,0,0,0.807,0.627,0.807,0.627,0.346,0.058,0.346,0.058,0.989,-0.179,-0.569,233
"phi_238_1",3280,5.5,0.03,1,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.693,-1.884,7.841,0,1,1,0,0,0.561,0.383,0.561,0.383,0.346,0.058,0.346,0.058,0.865,2.077,-0.34,234
"phi_239_1",3285,0,0.983,1,1,1,0,1,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.079,1.535,5.914,0,1,1,0,0,1,0.983,1,0.983,1,0.918,1,0.918,1.086,0.923,-0.165,235
"phi_240_1",3290,8.5,-0.032,1,0,0,0,1,0,0,1,0,3,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693,-1.824,8.702,0,1,1,0,0,1,0.914,1,0.914,1,0.816,1,0.816,0.923,2.39,-0.076,236
"phi_241_1",3295,5,0.075,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.338,7.124,0,0,0,0,0,0.471,0.1,0.471,0.1,0.269,0.058,0.269,0.058,0.777,-0.345,-0.58,237
"phi_242_1",3300,2.929,0.972,0,1,0,0,1,0,0,0,1,2,1,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.099,-3.396,5.529,0,0,1,1,0,0.959,0.842,0.959,0.842,0.885,0.692,0.885,0.692,-1.044,3.392,-0.166,238
"phi_243_1",3305,0,1,0,1,0,0,1,0,0,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-3.898,6.931,0,0,1,1,0,1,0.905,1,0.905,1,0.857,1,0.857,-1.096,2.799,-0.152,239
"phi_244_1",3310,0.333,1,0,1,0,0,1,0,0,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.099,-3.549,6.657,0,0,1,1,0,1,0.904,1,0.904,1,0.857,1,0.857,-1.059,2.815,-0.172,240
"phi_245_1",3315,5.5,0.105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-2.681,7.03,0,0,0,0,0,0.494,0.286,0.494,0.286,0.192,0,0.192,0,0.732,-0.52,-0.575,241
"phi_246_1",3322,10,0.396,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0.667,0,0.333,0,0,0,0,0,0,0,0,0,0,0,1.099,-1.796,7.32,1,0,0,1,1,0.973,0.837,0.973,0.837,0.959,0.755,0.959,0.755,0.81,-0.479,2.459,242
"phi_247_1",3325,0,0.889,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-7.264,0,0,0,1,1,0,0.962,0.769,0.962,0.769,0.962,0.769,0.962,0.769,-1.464,-0.481,-0.164,243
"phi_248_1",3330,10,0.204,1,1,0,0,1,0,0,1,0,3,0,0,4,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-3.02,8.789,0,0,1,1,1,0.714,0.4,0.714,0.4,0.714,0.4,0.714,0.4,0.765,2.012,0.834,244
"phi_249_1",3340,0,0.798,0,1,0,0,1,1,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.693,-6.029,0,1,0,1,1,1,0.677,0.452,0.677,0.452,0.677,0.452,0.677,0.452,-1.317,1.721,2.109,245
"phi_250_1",3345,0.5,1,0,1,0,0,1,1,0,0,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.693,-5.151,7.177,1,0,1,1,1,1,0.968,1,0.968,1,0.968,1,0.968,-1.226,1.787,2.099,246
"phi_251_1",3350,0,0.798,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-4.948,0,0,0,1,1,0,1,0.968,1,0.968,1,0.968,1,0.968,-1.19,-0.488,-0.075,247
"phi_252_1",3355,5,0.192,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.693,-0.377,8.864,0,1,1,0,0,0.615,0.336,0.615,0.336,0.5,0.232,0.5,0.232,1.061,0.027,-0.456,248
"phi_253_1",3360,9,0.77,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.693,-0.113,8.599,0,1,1,0,0,0.948,0.775,0.948,0.775,0.926,0.643,0.926,0.643,0.978,0.056,-0.459,249
"phi_254_1",3365,5,0.17,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.693,-0.118,8.753,0,1,1,0,0,0.732,0.394,0.732,0.394,0.606,0.303,0.606,0.303,1.079,0.019,-0.447,250
"phi_255_1",3370,5,-0.009,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.693,-0.145,8.45,0,0,0,0,0,0.615,0.266,0.615,0.266,0.519,0.056,0.519,0.056,1.069,0.047,-0.586,251
"phi_256_1",3375,10,0.498,1,1,1,0,1,0,0,1,0,3,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.693,-0.288,8.544,0,1,1,0,0,0.948,0.777,0.948,0.777,0.906,0.742,0.906,0.742,0.994,0.698,-0.473,252
"phi_257_1",3385,3,0.197,1,1,0,0,1,0,0,1,0,3,0,1,4,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693,-3.406,7.854,0,1,1,0,0,-0.115,-0.288,-0.115,-0.288,-0.115,-0.288,-0.115,-0.288,0.664,2.919,-0.296,253
"phi_258_1",3390,4,0.208,1,0,0,0,1,0,0,1,0,3,1,0,4,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-2.366,8.603,0,1,1,0,0,0.629,0.253,0.629,0.253,0.515,0.121,0.515,0.121,0.823,2.847,-0.222,254
