"","atopid","polity","s_wt_glo","maxmajpow","consultatop","nagatop","neutatop","defenseatop","offenseatop","secrecy","conditio","intcom","base","contrib","ecaid","milaid","organ1","specthrt","macowe","maconc","maconp","nmacowe","nmaconc","nmaconp","nmaroir","condother","speclength","condlength","renounceok","renounceproh","renouncecond","milcontact","commondef","lallycount","lsumcap","ldistance","compel","prob","deter","deterministic","unconditional","s2un","s3un","s2uni","s3uni","ses2un","ses3un","ses2uni","ses3uni","PotMilCapacity.score","Depth.score","Scope.score","indx"
"phi_259_1",3395,2.75,0.635,1,1,0,0,1,0,0,1,1,3,0,0,1,3,0,0.75,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.386,-1.269,7.492,0,1,1,0,0,0.816,0.592,0.816,0.592,0.515,0.136,0.515,0.136,0.847,2.347,-0.219,255
"phi_260_1",3400,7.875,0.483,0,1,0,0,1,0,0,0,1,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.099,-2.839,5.707,0,0,1,1,0,0.843,0.542,0.843,0.542,0.636,0.318,0.636,0.318,-0.902,3.703,-0.158,256
"phi_261_1",3405,8.455,0.601,1,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.386,-0.803,6.933,0,0,1,1,1,0.844,0.56,0.844,0.56,0.576,0.25,0.576,0.25,0.893,0.391,0.712,257
"phi_262_1",3410,3,0.27,1,0,0,0,1,0,0,1,1,3,1,0,4,3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693,-2.378,8.126,0,1,1,0,0,0.742,0.435,0.742,0.435,0.636,0.333,0.636,0.333,0.777,4.097,-0.216,258
"phi_263_1",3423,9,0.196,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-2.022,7.992,0,0,1,1,0,0.413,0.03,0.413,0.03,0.346,-0.115,0.346,-0.115,0.822,0.717,-0.157,259
"phi_264_1",3430,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.099,-5.268,6.334,0,0,1,1,0,0.978,0.863,0.978,0.863,0.925,0.736,0.925,0.736,-1.241,-0.005,-0.141,260
"phi_265_1",3435,3.5,0.214,1,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693,-2.815,7.767,0,0,0,0,0,0.422,0.098,0.422,0.098,0.303,-0.136,0.303,-0.136,0.743,1.718,-0.585,261
"phi_266_1",3440,0,0.684,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.02,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.818,-0.482,-0.073,262
"phi_267_1",3445,0,0.642,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.518,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.764,-0.338,-0.084,263
"phi_268_1",3455,1.174,0.971,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.639,-2.881,7.309,0,0,1,1,0,0.954,0.836,0.954,0.836,0.833,0.66,0.833,0.66,-0.93,0.01,-0.162,264
"phi_269_1",3460,3.538,0.38,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.565,2.052,8.212,0,0,0,0,0,0.555,0.249,0.555,0.249,-0.212,-0.439,-0.212,-0.439,1.289,-0.497,-0.546,265
"phi_272_1",3470,8,0.982,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693,-1.588,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.714,1.455,-0.576,266
"phi_273_1",3475,3,0.229,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693,-2.452,7.992,0,0,0,0,0,0.583,0.039,0.59,0.078,0.5,0.031,0.5,0.031,0.753,1.267,-0.584,267
"phi_274_1",3480,5,-0.002,1,0,0,0,1,0,0,0,0,3,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-0.444,8.24,0,1,1,0,0,0.952,0.61,0.9,0.57,0.905,0.595,0.796,0.488,1.034,2.799,-0.344,268
"phi_276_1",3490,0.867,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1.386,-4.711,4.583,0,0,1,1,0,0.993,0.945,0.984,0.921,0.938,0.875,0.913,0.808,-1.177,0.801,-0.174,269
"phi_277_1",3500,0,0.975,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.048,6.389,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.768,-0.483,0.077,270
"phi_278_1",3505,10,0.229,1,1,0,0,1,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.603,7.169,0,0,1,1,1,0.952,0.929,0.952,0.929,0.952,0.929,0.952,0.929,0.753,2.123,0.673,271
"phi_279_1",3520,0,0.985,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.724,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0.702,-0.479,0.175,272
"phi_280_1",3525,6,0.922,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693,-6.091,0,0,0,1,1,1,0.854,0.683,0.854,0.683,0.854,0.683,0.854,0.683,-1.332,1.19,0.774,273
"phi_281_1",3535,0,0.892,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.167,0,0,0,1,1,1,0.992,0.966,0.992,0.966,0.962,0.904,0.962,0.904,0.883,-0.492,0.774,274
"phi_283_1",3540,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.385,0,0,0,1,1,0,1,0.984,1,0.984,1,0.955,1,0.955,-0.957,-0.526,0.19,275
"phi_284_1",3545,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.416,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.955,-0.44,0.205,276
"phi_285_1",3550,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.607,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.979,-0.515,-0.069,277
"phi_286_1",3555,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.701,6.509,0,0,1,1,0,1,0.963,1,0.963,1,0.955,1,0.955,-0.957,-0.514,-0.086,278
"phi_287_1",3560,0,0.984,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.368,6.111,0,0,1,1,0,1,0.974,1,0.974,1,0.942,1,0.942,0.859,-0.481,-0.147,279
"phi_288_1",3565,0,0.999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.946,6.064,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.017,-0.471,-0.066,280
"phi_289_1",3570,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.099,-2.553,5.918,0,0,1,1,0,0.944,0.864,0.944,0.864,0.909,0.791,0.909,0.791,-0.967,0.988,-0.158,281
"phi_290_1",3575,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.021,6.712,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.026,-0.453,-0.168,282
"phi_291_1",3580,0,0.984,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.362,0,0,0,1,1,0,1,0.984,1,0.984,1,0.955,1,0.955,0.84,-0.526,-0.158,283
"phi_292_1",3585,9.5,0.334,1,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.394,8.708,0,0,0,0,0,0.625,0.337,0.625,0.337,0.552,0.254,0.552,0.254,0.81,1.607,-0.582,284
"phi_293_1",3590,0,0.963,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.099,-5.402,5.941,0,0,1,1,1,0.936,0.686,0.936,0.686,0.885,0.558,0.885,0.558,-1.243,0.123,0.631,285
"phi_294_1",3595,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.261,6.498,0,0,1,1,0,1,0.972,1,0.972,1,0.955,1,0.955,-1.048,-0.475,-0.057,286
"phi_295_1",3600,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.934,5.829,0,0,1,1,0,1,0.957,1,0.957,1,0.955,1,0.955,-1.014,-0.477,-0.055,287
"phi_296_1",3605,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.189,0,0,0,1,1,0,1,0.972,1,0.972,1,0.955,1,0.955,-1.051,-0.485,-0.069,288
"phi_297_1",3610,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.01,6.509,0,0,1,1,0,0.962,0.842,0.962,0.842,0.885,0.827,0.885,0.827,-1.01,-0.453,-0.073,289
"phi_298_1",3620,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.183,5.974,0,0,1,1,0,1,0.955,1,0.955,1,0.909,1,0.909,-1.145,-0.478,-0.169,290
"phi_299_1",3625,0,0.983,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.702,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0.697,-0.463,-0.155,291
"phi_300_1",3630,0,0.983,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.714,0,0,0,1,1,0,1,0.836,1,0.836,1,0.836,1,0.836,0.699,-0.49,-0.151,292
"phi_301_1",3635,5,0.42,1,1,0,0,0,0,0,1,0,3,0,1,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.693,-1.66,8.24,0,0,0,0,0,0.761,0.433,0.761,0.433,0.761,0.433,0.761,0.433,0.841,2.913,-0.496,293
"phi_302_1",3642,4,-0.139,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.625,7.036,0,0,0,0,0,0.313,-0.164,0.313,-0.164,0.313,-0.164,0.313,-0.164,0.881,-0.34,-0.57,294
"phi_303_1",3645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.883,6.38,0,0,1,1,0,1,0.851,1,0.851,1,0.851,1,0.851,-1.109,-0.485,-0.054,295
"phi_304_1",3650,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.563,0,0,0,1,1,0,1,0.836,1,0.836,1,0.836,1,0.836,-1.181,-0.491,-0.081,296
"phi_306_1",3665,5,-0.17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-0.594,8.309,0,0,0,0,0,0.633,0.19,0.633,0.19,0.556,0.151,0.556,0.151,1.039,-0.335,-0.579,297
"phi_307_1",3670,0,0.537,1,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.617,7.037,0,0,0,0,0,0.857,0.63,0.857,0.63,0.835,0.578,0.835,0.578,0.904,0.844,-0.578,298
"phi_308_1",3675,4.5,0.725,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.391,7.703,0,0,0,0,0,0.842,0.619,0.842,0.619,0.817,0.56,0.817,0.56,0.909,-0.344,-0.607,299
"phi_309_1",3680,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.711,0,0,0,1,1,0,0.936,0.717,0.936,0.717,0.872,0.679,0.872,0.679,-1.11,-0.469,-0.082,300
"phi_310_1",3685,8.5,0.736,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.139,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.878,-0.349,-0.612,301
"phi_311_1",3690,0,0.538,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.059,6.977,0,0,0,0,0,0.895,0.682,0.895,0.682,0.853,0.651,0.853,0.651,0.849,-0.365,-0.562,302
"phi_312_1",3695,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.374,6.693,0,0,1,1,0,1,0.755,1,0.755,1,0.755,1,0.755,-1.073,-0.498,-0.08,303
"phi_315_1",3730,4.2,0.4,1,0,0,0,1,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.693,-2.123,7.871,0,1,1,0,0,0.77,0.262,0.77,0.262,0.684,0.118,0.684,0.118,0.79,2.534,-0.376,304
"phi_316_1",3735,0,0.402,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.356,8.07,0,0,0,0,0,0.833,0.65,0.833,0.65,0.8,0.602,0.8,0.602,0.976,0.709,-0.563,305
"phi_317_1",3745,0,0.9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.304,6.389,0,0,1,1,0,1,0.985,1,0.985,1,0.963,1,0.963,0.876,-0.492,-0.16,306
"phi_319_1",3750,9.75,0.424,1,1,0,0,1,0,0,1,0,3,1,1,4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.693,-0.789,8.24,0,0,1,1,0,0.746,0.327,0.746,0.327,0.685,0.18,0.685,0.18,0.943,3.553,0.182,307
"phi_320_1",3758,0,0.959,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-3.53,0,0,0,1,1,0,0.994,0.959,0.994,0.959,0.981,0.917,0.981,0.917,-1.082,0.292,-0.147,308
"phi_321_1",3760,5,-0.122,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-0.636,6.413,0,0,0,0,0,0.658,0.243,0.658,0.243,0.574,0.139,0.574,0.139,0.986,-0.303,-0.569,309
"phi_322_1",3765,0,0.563,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.639,8.288,0,0,0,0,0,0.964,0.885,0.964,0.885,0.926,0.75,0.926,0.75,0.936,-0.357,-0.573,310
"phi_323_1",3770,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.625,6.064,0,0,1,1,0,1,0.967,1,0.967,1,0.944,1,0.944,-1.09,-0.491,-0.16,311
"phi_324_1",3775,0,0.564,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.052,8.52,0,0,0,0,0,0.816,0.601,0.816,0.601,0.815,0.592,0.815,0.592,0.881,-0.35,-0.587,312
"phi_325_1",3780,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.993,0,0,0,1,1,0,1,0.919,1,0.919,1,0.88,1,0.88,-1.019,-0.471,-0.17,313
"phi_326_1",3785,0.615,0.991,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.946,-3.442,6.347,0,1,1,0,0,0.99,0.912,0.99,0.912,0.959,0.796,0.959,0.796,-1.018,0.431,-0.466,314
"phi_327_1",3790,4,0.394,1,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693,-3.066,8.154,0,0,1,1,0,0.826,0.526,0.826,0.526,0.815,0.398,0.815,0.398,0.689,1.613,-0.097,315
"phi_328_1",3795,5,0.519,1,0,0,0,1,0,0,1,0,3,0,0,0,3,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-1.277,7.639,0,1,1,0,0,0.737,0.306,0.737,0.306,0.714,0.306,0.714,0.306,0.846,1.329,-0.216,316
"phi_329_1",3800,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.631,6.712,0,0,1,1,0,1,0.972,1,0.972,1,0.954,1,0.954,-1.08,-0.483,-0.16,317
"phi_330_1",3805,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.297,0,0,0,1,1,0,1,0.977,1,0.977,1,0.954,1,0.954,-1.054,-0.48,-0.154,318
"phi_331_1",3807,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386,-3.067,7.447,0,0,1,1,0,0.983,0.939,0.983,0.939,0.939,0.888,0.939,0.888,-0.98,-0.488,-0.064,319
"phi_332_1",3820,0,0.665,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.327,8.473,0,0,0,0,0,0.815,0.611,0.815,0.611,0.815,0.611,0.815,0.611,-1.15,-0.344,-0.581,320
"phi_333_1",3825,0,0.561,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.708,7.67,0,0,0,0,0,1,0.917,1,0.917,1,0.917,1,0.917,0.788,-0.478,-0.553,321
"phi_334_1",3830,4,0.428,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693,-3.753,8.492,0,1,1,0,0,0.944,0.741,0.944,0.741,0.944,0.741,0.944,0.741,0.633,0.728,-0.36,322
"phi_335_1",3835,0,0.563,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.739,7.874,0,0,0,0,0,0.778,0.546,0.778,0.546,0.778,0.546,0.778,0.546,0.788,-0.349,-0.577,323
"phi_336_1",3840,0,0.523,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.693,-1.749,0,0,0,0,0,0,0.87,0.667,0.87,0.667,0.87,0.667,0.87,0.667,0.752,-0.354,-0.576,324
"phi_338_1",3845,0,0.685,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.503,8.622,0,0,0,0,0,0.843,0.761,0.843,0.761,0.791,0.714,0.791,0.714,-0.957,-0.365,-0.549,325
"phi_339_1",3855,0,0.522,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.672,7.814,0,0,0,0,0,0.819,0.709,0.819,0.709,0.728,0.585,0.728,0.585,0.919,-0.314,-0.583,326
"phi_340_1",3860,0,0.926,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-5.571,0,0,0,1,1,0,1,0.963,1,0.963,1,0.955,1,0.955,-1.287,0.38,-0.069,327
"phi_341_1",3863,0,0.887,0,1,0,0,1,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.693,-5.279,7.198,1,0,1,1,1,1,0.99,1,0.99,1,0.99,1,0.99,-1.22,1.078,2.103,328
"phi_342_1",3865,10,0.446,0,1,1,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.259,6.064,0,1,1,0,0,0.7,0.298,0.7,0.298,0.672,0.276,0.672,0.276,-0.969,-0.02,-0.46,329
"phi_343_1",3870,0,0.677,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.219,7.967,0,0,0,0,0,0.776,0.683,0.776,0.683,0.746,0.68,0.746,0.68,-1.06,-0.347,-0.558,330
"phi_344_1",3875,0,0.687,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.615,8.547,0,0,0,0,0,0.866,0.776,0.866,0.776,0.791,0.746,0.791,0.746,-1.074,-0.362,-0.581,331
"phi_345_1",3880,0,0.51,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.058,6.852,0,0,0,0,0,0.805,0.708,0.805,0.708,0.746,0.679,0.746,0.679,0.855,-0.336,-0.568,332
"phi_346_1",3890,0,0.569,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.765,8.199,0,0,0,0,0,0.776,0.716,0.776,0.716,0.776,0.716,0.776,0.716,0.803,-0.349,-0.556,333
"phi_347_1",3895,1.214,0.996,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.639,-1.966,6.594,0,1,1,0,0,0.996,0.917,0.996,0.917,0.97,0.813,0.97,0.813,-0.847,0.442,-0.113,334
