"","atopid","polity","s_wt_glo","maxmajpow","consultatop","nagatop","neutatop","defenseatop","offenseatop","secrecy","conditio","intcom","base","contrib","ecaid","milaid","organ1","specthrt","macowe","maconc","maconp","nmacowe","nmaconc","nmaconp","nmaroir","condother","speclength","condlength","renounceok","renounceproh","renouncecond","milcontact","commondef","lallycount","lsumcap","ldistance","compel","prob","deter","deterministic","unconditional","s2un","s3un","s2uni","s3uni","ses2un","ses3un","ses2uni","ses3uni","PotMilCapacity.score","Depth.score","Scope.score","indx"
"phi_350_1",3905,0,0.613,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.663,8.041,0,0,0,0,0,0.806,0.739,0.806,0.739,0.806,0.739,0.806,0.739,-1.097,-0.493,-0.577,335
"phi_351_1",3910,0,0.444,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693,-1.767,7.016,0,0,0,0,0,0.701,0.619,0.701,0.619,0.701,0.619,0.701,0.619,0.779,-0.495,-0.7,336
"phi_352_1",3915,0,0.684,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.297,8.272,0,0,0,0,0,0.821,0.739,0.821,0.739,0.821,0.739,0.821,0.739,-1.153,-0.5,-0.583,337
"phi_353_1",3920,0,0.613,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.445,7.801,0,0,0,0,0,0.806,0.739,0.806,0.739,0.806,0.739,0.806,0.739,-1.183,-0.349,-0.576,338
"phi_354_1",3925,9.5,0.153,1,1,0,0,1,0,0,1,0,0,0,0,0,2,1,0.5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.693,-1.968,8.684,0,0,1,1,1,0.94,0.694,0.94,0.694,0.94,0.694,0.94,0.694,0.883,0.245,0.775,339
"phi_355_1",3930,4.5,1,0,1,0,0,1,1,0,0,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.693,-7.419,0,1,0,1,1,1,1,0.978,1,0.978,1,0.978,1,0.978,-1.487,1.809,2.111,340
"phi_356_1",3955,3.5,0.856,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-3.663,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1.063,-0.184,-0.533,341
"phi_357_1",3960,0,0.979,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-4.189,7.054,0,0,1,1,0,0.926,0.872,0.926,0.872,0.907,0.852,0.907,0.852,-1.13,-0.017,-0.159,342
"phi_358_1",3963,0,0.894,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.166,5.407,0,0,1,1,0,0.956,0.918,0.956,0.918,0.934,0.89,0.934,0.89,-1.226,-0.183,-0.121,343
"phi_359_1",3970,0,0.592,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.101,6.855,0,0,0,0,0,0.89,0.848,0.89,0.848,0.884,0.839,0.884,0.839,-1.071,-0.354,-0.579,344
"phi_361_1",3995,0.2,0.963,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609,-3.157,6.44,0,0,1,1,0,0.995,0.965,0.995,0.965,0.983,0.932,0.983,0.932,-1.004,-0.028,-0.158,345
"phi_362_1",4005,8,0.478,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-1.034,7.152,0,0,0,0,0,0.713,0.381,0.713,0.381,0.488,0.151,0.488,0.151,0.867,0.15,-0.581,346
"phi_363_1",4010,7.889,0.397,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.574,6.659,0,0,0,0,0,0.891,0.551,0.891,0.551,0.674,0.302,0.674,0.302,0.919,-0.347,-0.625,347
"phi_364_1",4015,7.889,0.386,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.693,-0.669,7.215,0,0,0,0,0,0.895,0.564,0.895,0.564,0.698,0.36,0.698,0.36,0.927,-0.341,-0.625,348
"phi_365_1",4020,5,0.099,0,0,0,0,1,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693,-2.969,8.773,0,0,1,1,0,0.767,0.449,0.767,0.449,0.703,0.365,0.703,0.365,-0.784,0.748,-0.099,349
"phi_366_1",4025,8.5,0.423,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-2.014,6.746,0,0,0,0,0,0.972,0.796,0.972,0.796,0.919,0.765,0.919,0.765,0.76,-0.334,-0.653,350
"phi_367_1",4030,0,0.983,0,1,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693,-3.911,0,0,1,1,0,0,0.992,0.97,0.992,0.97,0.969,0.941,0.969,0.941,-1.113,1.323,-0.438,351
"phi_368_1",4035,9,0.454,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.776,0,0,0,0,0,0,1,0.916,1,0.916,1,0.838,1,0.838,0.765,-0.303,-0.583,352
"phi_369_1",4045,10,0.484,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-2.369,6.227,0,0,0,0,0,1,0.93,1,0.93,1,0.878,1,0.878,-0.848,0.123,-0.567,353
"phi_370_1",4050,7.5,0.479,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-2.239,6.564,0,0,0,0,0,1,0.934,1,0.934,1,0.905,1,0.905,-0.864,-0.212,-0.65,354
"phi_371_1",4060,9.5,0.452,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.693,-2.257,6.657,0,0,0,0,0,0.965,0.796,0.965,0.796,0.946,0.769,0.946,0.769,0.725,0.129,-0.657,355
"phi_372_1",4065,7,0.479,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.526,6.146,0,0,0,0,0,0.938,0.722,0.938,0.722,0.892,0.635,0.892,0.635,-0.888,-0.508,-0.626,356
"phi_373_1",4070,8.667,0.398,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.693,-1.797,6.387,0,0,0,0,0,0.971,0.79,0.971,0.79,0.941,0.75,0.941,0.75,0.77,0.099,-0.645,357
"phi_374_1",4075,8.167,0.979,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.55,0,0,0,0,0,0,1,0.966,1,0.966,1,0.953,1,0.953,-0.961,-0.325,-0.581,358
"phi_375_1",4080,9,0.963,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-3.061,5.829,0,0,0,0,0,1,0.94,1,0.94,1,0.905,1,0.905,-1.031,0.137,-0.57,359
"phi_376_1",4085,9,0.484,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-3.727,0,0,0,0,0,0,1,0.826,1,0.826,1,0.784,1,0.784,-1.027,-0.341,-0.688,360
"phi_377_1",4090,9,0.484,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.961,6.712,0,0,0,0,0,1,0.929,1,0.929,1,0.878,1,0.878,0.753,-0.481,-0.57,361
"phi_378_1",4095,9,0.454,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.1,6.709,0,0,0,0,0,1,0.936,1,0.936,1,0.919,1,0.919,-0.839,-0.333,-0.561,362
"phi_379_1",4100,9.167,0.433,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.375,7.023,0,0,0,0,0,1,0.864,1,0.864,1,0.797,1,0.797,-0.857,-0.331,-0.572,363
"phi_380_1",4105,7,0.447,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-2.14,7.06,0,0,0,0,0,0.965,0.787,0.965,0.787,0.941,0.75,0.941,0.75,0.747,-0.333,-0.652,364
"phi_381_1",4110,7.5,0.479,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-3.301,6.14,0,0,0,0,0,1,0.842,1,0.842,1,0.77,1,0.77,-0.97,-0.517,-0.706,365
"phi_382_1",4120,8,0.818,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.416,0,0,0,0,0,0,0.944,0.663,0.944,0.663,0.92,0.615,0.92,0.615,-0.923,-0.354,-0.635,366
"phi_383_1",4130,6.125,0.703,1,1,1,0,0,0,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-1.253,6.394,0,0,0,0,0,0.971,0.721,0.971,0.721,0.969,0.632,0.969,0.632,0.811,0.864,-0.641,367
"phi_384_1",4135,9,0.377,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-2.661,6.323,0,0,0,0,0,1,0.956,1,0.956,1,0.926,1,0.926,-0.888,-0.357,-0.653,368
"phi_385_1",4145,7.167,0.855,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.643,0,0,0,0,0,0,0.972,0.685,0.972,0.685,0.941,0.603,0.941,0.603,0.729,-0.481,-0.633,369
"phi_386_1",4150,6.5,0.985,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-3.792,0,0,0,0,0,0,1,0.963,1,0.963,1,0.933,1,0.933,-1.111,-0.041,-0.619,370
"phi_387_1",4155,7.5,0.37,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-2.965,7.338,0,0,0,0,0,0.991,0.856,0.991,0.856,0.973,0.827,0.973,0.827,-0.901,0.128,-0.564,371
"phi_388_1",4160,10,0.376,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-3.168,7.116,0,0,0,0,0,1,0.846,1,0.846,1,0.815,1,0.815,-0.926,0.138,-0.579,372
"phi_389_1",4165,10,0.376,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.252,6.064,0,0,0,0,0,1,0.947,1,0.947,1,0.908,1,0.908,0.757,-0.337,-0.567,373
"phi_390_1",4170,6.667,0.311,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.352,7.206,0,0,0,0,0,0.906,0.552,0.906,0.552,0.867,0.441,0.867,0.441,0.863,-0.353,-0.569,374
"phi_392_1",4180,8.5,0.334,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.693,-2.541,6.999,0,0,0,0,0,0.98,0.805,0.98,0.805,0.941,0.721,0.941,0.721,0.729,0.124,-0.671,375
"phi_393_1",4185,9.2,0.373,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.717,4.932,0,0,0,0,0,1,0.94,1,0.94,1,0.891,1,0.891,0.785,-0.332,-0.572,376
"phi_394_1",4190,10,0.376,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.693,-4.03,6.551,0,0,0,0,0,1,0.831,1,0.831,1,0.785,1,0.785,-1.033,0.125,-0.635,377
"phi_395_1",4195,8.2,0.989,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.652,6.384,0,0,0,0,0,1,0.961,1,0.961,1,0.941,1,0.941,-1.07,-0.193,-0.579,378
"phi_396_1",4200,7.5,0.37,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.166,6.693,0,0,0,0,0,1,0.934,1,0.934,1,0.907,1,0.907,0.773,-0.476,-0.586,379
"phi_397_1",4205,7.5,0.342,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.246,6.601,0,0,0,0,0,0.933,0.73,0.933,0.73,0.908,0.708,0.908,0.708,-0.819,-0.325,-0.572,380
"phi_398_1",4210,8.5,0.377,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.984,0,0,0,0,0,0,0.971,0.764,0.971,0.764,0.969,0.754,0.969,0.754,-0.921,-0.331,-0.623,381
"phi_399_1",4215,9.5,0.337,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.693,-2.607,6.964,0,0,0,0,0,0.99,0.747,0.99,0.747,0.971,0.706,0.971,0.706,0.718,0.138,-0.639,382
"phi_400_1",4220,2.652,0.959,1,1,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.4,0,2.197,0.369,6.742,0,0,1,1,0,0.99,0.798,0.99,0.798,0.938,0.544,0.938,0.544,0.969,0.684,-0.187,383
"phi_401_1",4225,7,0.943,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.41,0,0,0,0,0,0,0.962,0.697,0.962,0.697,0.938,0.631,0.938,0.631,-0.931,-0.333,-0.629,384
"phi_402_1",4230,6.167,0.841,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.54,0,0,0,0,0,0,0.981,0.687,0.981,0.687,0.971,0.603,0.971,0.603,0.747,-0.505,-0.614,385
"phi_403_1",4235,2.667,0.852,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.693,-1.616,0,0,0,1,1,0,0.98,0.668,0.98,0.668,0.941,0.588,0.941,0.588,0.734,0.644,-0.238,386
"phi_404_1",4240,6.667,0.269,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-1.468,6.744,0,0,0,0,0,0.962,0.576,0.962,0.576,0.947,0.544,0.947,0.544,0.838,0.111,-0.644,387
"phi_405_1",4245,2.167,0.853,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.693,-1.637,7.169,0,0,1,1,1,0.938,0.641,0.938,0.641,0.938,0.641,0.938,0.641,0.736,0.743,0.65,388
"phi_406_1",4250,7.5,0.38,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.081,6.54,0,0,0,0,0,1,0.885,1,0.885,1,0.862,1,0.862,-0.929,-0.529,-0.647,389
"phi_407_1",4255,2.667,0.859,1,1,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-1.674,7.303,0,0,1,1,0,0.97,0.772,0.97,0.772,0.941,0.544,0.941,0.544,0.748,1.343,-0.223,390
"phi_408_1",4260,7.5,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-2.01,7.139,0,0,0,0,0,0.847,0.561,0.847,0.561,0.813,0.492,0.813,0.492,0.787,0.113,-0.581,391
"phi_409_1",4270,7.167,0.129,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.499,8.309,0,0,0,0,0,0.952,0.677,0.952,0.677,0.941,0.618,0.941,0.618,0.906,-0.522,-0.549,392
"phi_410_1",4275,7.667,0.976,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.284,0,0,0,0,0,0,0.962,0.678,0.962,0.678,0.947,0.676,0.947,0.676,-1.048,-0.342,-0.64,393
"phi_411_1",4280,8,0.981,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.533,5.855,0,0,0,0,0,1,0.904,1,0.904,1,0.877,1,0.877,-1.069,-0.493,-0.617,394
"phi_412_1",4285,7.5,0.981,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.547,6.25,0,0,0,0,0,0.99,0.899,0.99,0.899,0.969,0.877,0.969,0.877,-1.055,-0.489,-0.625,395
"phi_413_1",4290,6,0.989,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.093,6.947,0,0,0,0,0,0.99,0.909,0.99,0.909,0.969,0.892,0.969,0.892,-1.116,-0.464,-0.541,396
"phi_414_1",4295,1,0.999,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-5.065,0,0,0,1,1,1,0.991,0.891,0.991,0.891,0.973,0.824,0.973,0.824,-1.24,-0.323,1.017,397
"phi_415_1",4300,2.167,0.858,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.693,-1.67,6.924,0,0,1,1,0,0.98,0.842,0.98,0.842,0.969,0.706,0.969,0.706,0.741,0.754,-0.244,398
"phi_416_1",4305,6.167,0.855,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.645,7.009,0,0,0,0,0,0.981,0.687,0.981,0.687,0.971,0.632,0.971,0.632,0.732,-0.505,-0.627,399
"phi_417_1",4310,9,0.995,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.872,6.534,0,0,0,0,0,1,0.904,1,0.904,1,0.877,1,0.877,-1.196,-0.336,-0.55,400
"phi_418_1",4315,8.5,0.995,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.927,6.755,0,0,0,0,0,0.99,0.908,0.99,0.908,0.969,0.882,0.969,0.882,-1.209,-0.312,-0.545,401
"phi_419_1",4320,10,0.995,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.817,6.339,0,0,0,0,0,1,0.908,1,0.908,1,0.892,1,0.892,-1.196,-0.342,-0.551,402
"phi_420_1",4325,7.167,0.995,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-4.784,6.004,0,0,0,0,0,0.981,0.903,0.981,0.903,0.969,0.882,0.969,0.882,-1.199,-0.505,-0.655,403
"phi_421_1",4330,5,0.331,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.693,-2.47,8.147,0,0,0,0,0,0.866,0.586,0.866,0.586,0.838,0.515,0.838,0.515,0.759,0.147,-0.596,404
"phi_423_1",4340,7,0.957,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.683,6.455,0,0,0,0,0,0.943,0.697,0.943,0.697,0.908,0.615,0.908,0.615,-0.967,-0.327,-0.575,405
"phi_424_1",4345,6.167,0.96,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.756,0,0,0,0,0,0,0.981,0.73,0.981,0.73,0.969,0.662,0.969,0.662,-0.979,-0.343,-0.53,406
"phi_425_1",4350,9,0.362,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-2.754,7.262,0,0,0,0,0,1,0.879,1,0.879,1,0.846,1,0.846,-0.88,0.167,-0.565,407
"phi_426_1",4370,8.5,0.989,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.486,0,0,1,1,0,0,1,0.961,1,0.961,1,0.938,1,0.938,-1.166,-0.352,-0.435,408
"phi_427_1",4380,5.5,0.991,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-4.59,0,0,0,0,0,0,1,0.898,1,0.898,1,0.853,1,0.853,-1.191,-0.357,-0.65,409
"phi_428_1",4400,2.944,0.964,1,1,1,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.197,0.153,6.857,0,1,1,0,0,0.99,0.78,0.99,0.78,0.938,0.544,0.938,0.544,0.972,1.077,-0.443,410
"phi_429_1",4405,6.5,0.971,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-3.531,6.38,0,0,0,0,0,1,0.97,1,0.97,1,0.954,1,0.954,-1.049,-0.494,-0.648,411
"phi_430_1",4410,8,0.337,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.693,-3.013,7.053,0,0,0,0,0,0.94,0.707,0.94,0.707,0.938,0.706,0.938,0.706,0.674,-0.042,-0.665,412
