"","atopid","polity","s_wt_glo","maxmajpow","consultatop","nagatop","neutatop","defenseatop","offenseatop","secrecy","conditio","intcom","base","contrib","ecaid","milaid","organ1","specthrt","macowe","maconc","maconp","nmacowe","nmaconc","nmaconp","nmaroir","condother","speclength","condlength","renounceok","renounceproh","renouncecond","milcontact","commondef","lallycount","lsumcap","ldistance","compel","prob","deter","deterministic","unconditional","s2un","s3un","s2uni","s3uni","ses2un","ses3un","ses2uni","ses3uni","PotMilCapacity.score","Depth.score","Scope.score","indx"
"phi_431_1",4415,6,0.71,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.403,7.703,0,0,0,0,0,0.759,0.27,0.759,0.27,0.723,0.246,0.723,0.246,0.798,-0.359,-0.58,413
"phi_432_1",4420,8,0.336,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-3,7.116,0,0,0,0,0,0.955,0.707,0.955,0.707,0.941,0.676,0.941,0.676,0.678,-0.336,-0.648,414
"phi_433_1",4425,3,0.996,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.699,0,0,0,0,0,0,0.983,0.642,0.983,0.642,0.966,0.593,0.966,0.593,-1.306,-0.197,-0.576,415
"phi_434_1",4430,7,0.995,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-5.198,5.318,0,0,0,0,0,0.985,0.901,0.985,0.901,0.969,0.846,0.969,0.846,-1.234,-0.006,-0.542,416
"phi_435_1",4435,8,0.977,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.775,6.509,0,0,0,0,0,1,0.963,1,0.963,1,0.956,1,0.956,-1.087,-0.478,-0.569,417
"phi_436_1",4440,8.5,0.336,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.693,-3.008,6.966,0,0,0,0,0,0.985,0.722,0.985,0.722,0.971,0.721,0.971,0.721,0.67,-0.042,-0.659,418
"phi_437_1",4445,8,0.336,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-2.998,7.666,0,0,0,0,0,0.85,0.571,0.85,0.571,0.824,0.554,0.824,0.554,0.692,0.139,-0.573,419
"phi_438_1",4455,6.5,0.98,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.918,7.192,0,0,0,0,0,1,0.848,1,0.848,1,0.814,1,0.814,-1.09,-0.497,-0.627,420
"phi_439_1",4460,6.25,0.984,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-4.11,6.491,0,0,0,0,0,0.985,0.677,0.985,0.677,0.971,0.676,0.971,0.676,-1.121,-0.49,-0.664,421
"phi_440_1",4465,9,0.374,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-3.579,7.246,0,0,0,0,0,1,0.849,1,0.849,1,0.815,1,0.815,-0.963,0.145,-0.593,422
"phi_441_1",4470,2,0.861,1,1,1,1,1,0,0,0,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.693,-2.104,7.235,0,0,1,1,0,0.985,0.851,0.985,0.851,0.971,0.794,0.971,0.794,0.687,2.864,-0.213,423
"phi_442_1",4475,9.5,0.558,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.099,-1.933,0,0,0,0,0,0,0.985,0.875,0.985,0.875,0.941,0.769,0.941,0.769,0.761,-0.474,-0.559,424
"phi_443_1",4480,8.5,0.375,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.089,6.192,0,0,0,0,0,1,0.946,1,0.946,1,0.922,1,0.922,-0.925,-0.303,-0.568,425
"phi_444_1",4485,7,0.27,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.693,-2.051,7.161,0,0,0,0,0,1,0.662,1,0.662,1,0.647,1,0.647,0.77,-0.499,-0.55,426
"phi_445_1",4490,6.5,0.961,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.187,0,0,0,0,0,0,0.969,0.709,0.969,0.709,0.938,0.609,0.938,0.609,-1.042,-0.316,-0.638,427
"phi_446_1",4500,7,0.854,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-2.051,6.828,0,0,0,0,0,0.985,0.676,0.985,0.676,0.971,0.618,0.971,0.618,0.701,-0.279,-0.652,428
"phi_447_1",4505,5.5,0.859,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-2.08,6.88,0,0,0,0,0,0.985,0.691,0.985,0.691,0.971,0.647,0.971,0.647,0.698,-0.318,-0.637,429
"phi_448_1",4510,6,0.986,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-4.243,6.217,0,0,0,0,0,1,0.969,1,0.969,1,0.938,1,0.938,-1.145,-0.504,-0.638,430
"phi_449_1",4515,7.75,0.991,0,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.599,6.686,0,0,0,0,0,0.985,0.676,0.985,0.676,0.969,0.662,0.969,0.662,-1.165,-0.174,-0.632,431
"phi_450_1",4525,4.5,0.331,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.693,-2.919,8.072,0,0,0,0,0,0.781,0.531,0.781,0.531,0.781,0.531,0.781,0.531,0.726,0.105,-0.579,432
"phi_451_1",4535,5,0.335,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.693,-2.979,7.772,0,0,0,0,0,0.821,0.542,0.821,0.542,0.765,0.515,0.765,0.515,0.688,0.118,-0.596,433
"phi_452_1",4540,7,0.34,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.693,-3.677,7.648,0,0,0,0,0,0.971,0.662,0.971,0.662,0.971,0.662,0.971,0.662,0.634,0.112,-0.608,434
"phi_453_1",4545,8.5,0.966,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.042,5.905,0,0,0,0,0,1,0.838,1,0.838,1,0.838,1,0.838,-1.109,-0.352,-0.646,435
"phi_454_1",4550,5,0.383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.09,0,0,0,1,1,0,0.971,0.824,0.971,0.824,0.971,0.824,0.971,0.824,-1.044,-0.485,-0.07,436
"phi_455_1",4555,3,0.985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.065,6.221,0,0,0,0,0,1,0.838,1,0.838,1,0.838,1,0.838,-1.236,-0.483,-0.574,437
"phi_456_1",4560,2,0.847,1,1,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.696,7.169,0,0,0,0,0,0.938,0.641,0.938,0.641,0.938,0.641,0.938,0.641,0.633,1.343,-0.553,438
"phi_457_1",4565,7.5,0.988,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.167,6.567,0,0,0,0,0,1,0.912,1,0.912,1,0.912,1,0.912,-1.228,-0.147,-0.587,439
"phi_458_1",4570,7,0.268,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.564,7.593,0,0,0,0,0,0.971,0.618,0.971,0.618,0.971,0.618,0.971,0.618,0.721,-0.332,-0.593,440
"phi_459_1",4575,9,0.98,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.623,0,0,0,0,0,0,1,0.926,1,0.926,1,0.926,1,0.926,-1.178,-0.313,-0.617,441
"phi_460_1",4580,4.5,0.34,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.693,-3.677,7.954,0,0,0,0,0,0.794,0.618,0.794,0.618,0.794,0.618,0.794,0.618,0.63,0.144,-0.601,442
"phi_461_1",4590,5.5,0.988,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-5.141,5.953,0,0,0,0,0,1,0.926,1,0.926,1,0.926,1,0.926,-1.229,-0.512,-0.651,443
"phi_462_1",4595,5,0.34,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.693,-3.683,8.123,0,0,0,0,0,0.765,0.515,0.765,0.515,0.765,0.515,0.765,0.515,0.63,0.13,-0.593,444
"phi_463_1",4600,8,0.384,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.123,6.271,0,0,0,0,0,0.971,0.765,0.971,0.765,0.971,0.765,0.971,0.765,-1.036,-0.309,-0.58,445
"phi_464_1",4605,2,0.835,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.605,7.67,0,0,0,0,0,0.794,0.368,0.794,0.368,0.794,0.368,0.794,0.368,0.667,-0.481,-0.59,446
"phi_465_1",4610,7.5,0.982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.725,6.509,0,0,0,0,0,1,0.971,1,0.971,1,0.971,1,0.971,-1.183,-0.476,-0.57,447
"phi_466_1",4615,5,0.381,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.089,6.851,0,0,0,0,0,0.971,0.794,0.971,0.794,0.971,0.794,0.971,0.794,-1.023,-0.501,-0.639,448
"phi_467_1",4625,9.5,0.381,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.03,6.762,0,0,0,0,0,0.971,0.824,0.971,0.824,0.971,0.824,0.971,0.824,-1.026,-0.371,-0.563,449
"phi_468_1",4630,6,0.988,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-5.123,6.892,0,0,0,0,0,1,0.809,1,0.809,1,0.809,1,0.809,-1.209,-0.489,-0.646,450
"phi_469_1",4635,7,0.268,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-2.463,7.286,0,0,0,0,0,0.941,0.574,0.941,0.574,0.941,0.574,0.941,0.574,0.753,0.256,-0.552,451
"phi_470_1",4640,5.5,0.887,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-5.351,0,0,0,0,0,0,0.206,0,0.206,0,0.206,0,0.206,0,-1.263,-0.139,-0.527,452
"phi_471_1",4645,4.5,0.995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.941,7.848,0,0,0,0,0,0.971,0.735,0.971,0.735,0.971,0.735,0.971,0.735,-1.298,-0.476,-0.569,453
"phi_472_1",4650,7.5,0.98,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.618,6.227,0,0,0,0,0,1,0.897,1,0.897,1,0.897,1,0.897,-1.19,-0.47,-0.632,454
"phi_473_1",4655,5.5,0.989,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-5.212,7.923,0,0,0,0,0,1,0.721,1,0.721,1,0.721,1,0.721,-1.216,-0.317,-0.657,455
"phi_474_1",4660,7.5,0.34,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.693,-3.673,6.905,0,0,0,0,0,0.971,0.721,0.971,0.721,0.971,0.721,0.971,0.721,0.588,0.138,-0.661,456
"phi_475_1",4670,5.5,0.881,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.707,0,0,0,0,0,0,0.962,0.687,0.962,0.687,0.886,0.643,0.886,0.643,-1.182,-0.452,-0.526,457
"phi_476_1",4675,2.5,0.831,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.717,0,0,0,0,0,0,0.971,0.715,0.971,0.715,0.914,0.686,0.914,0.686,0.733,-0.325,-0.552,458
"phi_477_1",4680,8.5,0.78,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-4.456,0,0,0,0,0,0,1,0.95,1,0.95,1,0.929,1,0.929,-1.141,-0.338,-0.656,459
"phi_478_1",4685,8.5,0.882,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.801,6.317,0,0,0,0,0,0.99,0.911,0.99,0.911,0.971,0.895,0.971,0.895,-1.289,-0.5,-0.62,460
"phi_479_1",4690,3.5,0.998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.781,7.611,0,0,0,0,0,0.964,0.842,0.964,0.842,0.921,0.763,0.921,0.763,-1.167,-0.488,-0.584,461
"phi_480_1",4705,8.5,0.666,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-4.88,6.133,0,0,0,0,0,0.982,0.865,0.982,0.865,0.971,0.842,0.971,0.842,-1.156,-0.331,-0.636,462
"phi_481_1",4710,8.5,0.654,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.845,6.565,0,0,0,0,0,0.954,0.737,0.954,0.737,0.914,0.714,0.914,0.714,-0.937,-0.318,-0.565,463
"phi_482_1",4715,7.5,0.872,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.014,6.258,0,0,0,0,0,0.973,0.718,0.973,0.718,0.971,0.633,0.971,0.633,-0.999,-0.495,-0.637,464
"phi_483_1",4720,4,0.88,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.835,7.722,0,0,0,0,0,0.973,0.874,0.973,0.874,0.947,0.816,0.947,0.816,-1.173,-0.36,-0.633,465
"phi_484_1",4730,4,0.988,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-2.891,0,0,0,0,0,0,0.981,0.905,0.981,0.905,0.943,0.871,0.943,0.871,-1.002,-0.167,-0.647,466
"phi_485_1",4740,7.5,0.383,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-2.755,5.945,0,0,0,0,0,1,0.925,1,0.925,1,0.886,1,0.886,-0.9,-0.156,-0.648,467
"phi_486_1",4760,5,0.677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-2.677,7.436,0,0,0,0,0,0.776,0.493,0.776,0.493,0.714,0.456,0.714,0.456,-0.913,-0.481,-0.577,468
"phi_487_1",4770,4,0.992,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.693,-5.058,6.047,0,0,0,0,0,0.986,0.868,0.986,0.868,0.971,0.829,0.971,0.829,-1.231,-0.503,-0.618,469
"phi_488_1",4775,10,0.696,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.041,6.354,0,0,0,0,0,1,0.965,1,0.965,1,0.957,1,0.957,-0.969,-0.321,-0.578,470
"phi_490_1",4780,0,0.879,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-4.648,6.558,0,0,0,0,0,1,1,1,1,1,1,1,1,-1.171,-0.502,-0.673,471
"phi_491_1",4785,7.25,0.378,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-4.668,0,0,0,0,0,0,1,0.971,1,0.971,1,0.943,1,0.943,-1.098,0.283,-0.565,472
"phi_492_1",4790,4,0.874,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-4.36,7.125,0,0,0,0,0,0.931,0.644,0.931,0.644,0.914,0.643,0.914,0.643,-1.123,-0.496,-0.651,473
"phi_493_1",4795,7,0.884,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-6.516,6.777,0,0,0,0,0,0.986,0.911,0.986,0.911,0.971,0.9,0.971,0.9,-1.346,-0.506,-0.579,474
"phi_494_1",4815,3.5,0.989,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.405,6.888,0,0,0,0,0,0.987,0.789,0.987,0.789,0.974,0.763,0.974,0.763,-1.046,-0.368,-0.529,475
"phi_495_1",4820,8,0.985,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-4.21,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1.154,-0.502,-0.689,476
"phi_496_1",4825,4,0.873,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-4.201,7.684,0,0,0,0,0,0.919,0.748,0.919,0.748,0.895,0.724,0.895,0.724,-1.075,-0.497,-0.644,477
"phi_497_1",4830,9.5,0.69,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.693,-3.636,6.904,0,0,0,0,0,1,0.993,1,0.993,1,0.986,1,0.986,-1.028,-0.017,-0.631,478
"phi_498_1",4835,7,0.874,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-4.491,6.868,0,0,0,0,0,1,0.774,1,0.774,1,0.771,1,0.771,-1.154,-0.442,-0.643,479
"phi_499_1",4850,8.5,0.254,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.919,7.485,0,0,0,0,0,0.958,0.725,0.958,0.725,0.943,0.7,0.943,0.7,-0.861,-0.347,-0.582,480
"phi_500_1",4855,8.5,0.254,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.221,6.829,0,0,0,0,0,0.971,0.851,0.971,0.851,0.943,0.729,0.943,0.729,-0.916,-0.511,-0.567,481
"phi_501_1",4860,3.5,0.881,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.462,7.846,0,0,0,0,0,0.914,0.771,0.914,0.771,0.914,0.771,0.914,0.771,-1.225,-0.498,-0.635,482
"phi_502_1",4865,2,0.777,1,1,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.693,-2.873,0,0,0,1,1,1,0.914,0.686,0.914,0.686,0.914,0.686,0.914,0.686,0.591,1.094,0.618,483
"phi_503_1",4875,5.5,0.768,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-2.665,0,0,0,0,0,0,0.914,0.686,0.914,0.686,0.914,0.686,0.914,0.686,0.632,-0.316,-0.653,484
"phi_504_1",4880,7.5,0.865,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.876,0,0,0,0,0,0,0.943,0.743,0.943,0.743,0.943,0.743,0.943,0.743,-1.091,-0.194,-0.577,485
"phi_505_1",4885,2,0.777,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.693,-2.897,0,0,0,0,0,0,0.971,0.786,0.971,0.786,0.971,0.786,0.971,0.786,0.617,-0.47,-0.647,486
"phi_506_1",4890,2,0.778,1,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-2.905,6.394,0,0,1,1,1,0.971,0.743,0.971,0.743,0.971,0.743,0.971,0.743,0.601,1.173,0.681,487
"phi_507_1",4900,5,0.992,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-4.595,0,0,0,1,1,1,1,1,1,1,1,1,1,1,-1.172,-0.497,0.678,488
"phi_508_1",4905,4,0.86,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.349,7.755,0,0,0,0,0,1,0.786,1,0.786,1,0.742,1,0.742,-1.112,-0.464,-0.568,489
"phi_511_1",4930,5.75,0.999,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-6.041,0,0,0,0,0,0,0.941,0.726,0.941,0.726,0.91,0.701,0.91,0.701,-1.338,-0.489,-0.559,490
"phi_512_1",4940,3,0.703,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.818,0,0,0,0,0,0,0.94,0.761,0.94,0.761,0.94,0.761,0.94,0.761,0.617,-0.507,-0.565,491
"phi_513_1",4945,1,0.989,0,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.398,-2.456,6.552,0,0,1,1,1,0.995,0.966,0.995,0.966,0.94,0.896,0.94,0.896,-0.922,1.123,0.761,492
