"","V1","depth.score","scope.score"
"phi_1_1",1005,0.022,-0.362
"phi_2_1",1010,-0.675,-0.29
"phi_3_1",1015,0.494,1.943
"phi_4_1",1020,-0.338,0.913
"phi_5_1",1025,0.063,-0.373
"phi_6_1",1030,-0.798,-0.398
"phi_7_1",1035,-0.438,1.82
"phi_8_1",1040,-1.618,2.507
"phi_9_1",1045,0.508,-0.596
"phi_10_1",1050,-1.243,1.462
"phi_11_1",1053,0,-0.112
"phi_12_1",1055,0.512,2.183
"phi_13_1",1060,0.512,0.504
"phi_14_1",1065,0.625,1.584
"phi_15_1",1070,0.019,2.187
"phi_16_1",1075,0.055,-0.464
"phi_17_1",1080,0.564,-0.598
"phi_18_1",1085,0.51,1.812
"phi_19_1",1090,0.529,1.908
"phi_20_1",1095,0.587,-0.125
"phi_21_1",1100,-0.495,0.59
"phi_22_1",1110,0.517,2.177
"phi_23_1",1115,0.49,-0.595
"phi_24_1",1118,0.014,0.495
"phi_25_1",1120,0.01,0.98
"phi_26_1",1125,-0.811,0.619
"phi_27_1",1130,-0.782,0.61
"phi_28_1",1135,-0.021,-0.241
"phi_29_1",1150,0.075,1.696
"phi_30_1",1155,0.235,-0.536
"phi_31_1",1160,-0.342,0.847
"phi_32_1",1165,0.509,1.607
"phi_33_1",1170,-0.033,0.366
"phi_34_1",1175,-0.343,0.691
"phi_35_1",1180,-0.362,1.811
"phi_36_1",1185,0.525,-0.586
"phi_37_1",1190,0.547,0.672
"phi_38_1",1195,0.543,1.598
"phi_39_1",1200,0.544,-0.517
"phi_40_1",1205,0.527,-0.31
"phi_41_1",1210,-0.945,1.951
"phi_42_1",1215,0.59,-0.619
"phi_43_1",1220,-0.35,-0.282
"phi_44_1",1225,0.523,2.076
"phi_45_1",1227,0.518,1.036
"phi_46_1",1230,0.095,1.748
"phi_47_1",1235,0.544,-0.236
"phi_48_1",1240,0.406,-0.247
"phi_49_1",1245,-0.255,1.927
"phi_50_1",1255,-0.543,1.806
"phi_51_1",1260,-0.016,1.956
"phi_52_1",1265,0.591,2.086
"phi_53_1",1270,0.598,-0.628
"phi_54_1",1272,-0.062,2.034
"phi_55_1",1275,0.574,0.254
"phi_56_1",1280,0.568,0.244
"phi_57_1",1285,0.606,0.261
"phi_58_1",1287,-1.274,0.264
"phi_59_1",1290,-3.141,0.254
"phi_60_1",1295,0.496,2.031
"phi_61_1",1300,0.544,2.036
"phi_62_1",1305,0.607,-0.235
"phi_63_1",1310,0.134,1.443
"phi_64_1",1315,0.528,-0.572
"phi_65_1",1320,-1.636,-0.382
"phi_66_1",1325,0.607,-0.505
"phi_67_1",1330,-0.345,0.501
"phi_68_1",1335,0.602,1.35
"phi_69_1",1340,0.591,-0.558
"phi_70_1",1345,0.549,-0.649
"phi_71_1",1350,0.294,1.564
"phi_72_1",1355,0.576,0.168
"phi_73_1",1360,0.538,-0.587
"phi_74_1",1365,0.598,-0.588
"phi_75_1",1370,0.587,-0.533
"phi_76_1",1375,0.575,1.926
"phi_77_1",1380,0.529,-0.562
"phi_78_1",1385,-0.427,1.452
"phi_79_1",1390,-0.321,1.946
"phi_80_1",1395,-0.272,1.949
"phi_81_1",1400,0.613,-0.222
"phi_82_1",1410,0.582,-0.596
"phi_83_1",1415,0.281,1.735
"phi_84_1",1420,0.606,-0.401
"phi_85_1",1425,0.638,2.173
"phi_86_1",1430,0.601,-0.574
"phi_87_1",1435,0.599,-0.428
"phi_88_1",1440,0.103,1.564
"phi_89_1",1445,0.495,-0.582
"phi_90_1",1450,-0.137,-0.541
"phi_91_1",1455,0.503,-0.578
"phi_92_1",1460,0.604,-0.592
"phi_93_1",1465,0.587,-0.582
"phi_94_1",1467,0.456,-0.52
"phi_95_1",1470,0.102,1.865
"phi_96_1",1475,0.256,1.754
"phi_97_1",1480,0.223,1.807
"phi_98_1",1485,0.485,-0.569
"phi_99_1",1490,-0.485,2.27
"phi_100_1",2005,0.569,1.836
"phi_101_1",2010,0.623,1.236
"phi_102_1",2012,0.618,0.882
"phi_103_1",2013,0.567,0.873
"phi_104_1",2015,0.526,-0.584
"phi_105_1",2020,0.249,-0.322
"phi_106_1",2025,-0.055,1.809
"phi_107_1",2030,-1.334,1.924
"phi_108_1",2035,0.621,1.418
"phi_109_1",2040,-1.758,1.977
"phi_110_1",2045,-0.418,1.939
"phi_111_1",2050,0.483,1.603
"phi_112_1",2055,-2.568,1.443
"phi_113_1",2060,-1.586,1.562
"phi_114_1",2070,0.496,0.754
"phi_115_1",2075,-0.52,1.464
"phi_116_1",2080,0.488,1.545
"phi_117_1",2085,0.53,1.519
"phi_118_1",2090,0.425,-0.526
"phi_119_1",2095,0.476,-0.574
"phi_120_1",2100,0.491,-0.482
"phi_121_1",2110,-0.311,-0.159
"phi_122_1",2115,0.52,-0.675
"phi_123_1",2120,0.505,-0.58
"phi_124_1",2125,0.519,-0.577
"phi_125_1",2130,0.511,1.642
"phi_126_1",2135,0.516,1.654
"phi_127_1",2140,0.49,1.661
"phi_128_1",2145,0.509,-0.509
"phi_129_1",2150,0.518,-0.545
"phi_130_1",2155,0.521,-0.617
"phi_131_1",2160,0.165,-0.559
"phi_132_1",2165,-0.351,-0.544
"phi_133_1",2170,0.532,-0.531
"phi_134_1",2175,0.527,-0.562
"phi_135_1",2185,0.513,-0.573
"phi_136_1",2195,0.531,-0.554
"phi_137_1",2200,0.133,-0.546
"phi_138_1",2205,0.492,-0.025
"phi_139_1",2210,0.462,-0.597
"phi_140_1",2218,-0.594,-0.558
"phi_141_1",2220,0.172,-0.55
"phi_142_1",2230,0.147,-0.652
"phi_143_1",2235,0.138,-0.552
"phi_144_1",2245,0.124,-0.543
"phi_145_1",2250,0.523,-0.562
"phi_146_1",2260,0.135,-0.555
"phi_147_1",2270,-1.329,-0.382
"phi_148_1",2275,0.167,-0.557
"phi_149_1",2280,0.148,-0.615
"phi_150_1",2295,0.164,-0.607
"phi_151_1",2300,0.152,-0.592
"phi_152_1",2302,-0.041,-0.565
"phi_153_1",2305,0.506,-0.616
"phi_154_1",2315,0.151,-0.546
"phi_155_1",2330,0.488,1.269
"phi_156_1",2335,0.536,-0.578
"phi_157_1",2340,0.198,-0.65
"phi_158_1",2345,0.339,-0.583
"phi_159_1",2350,0.522,-0.583
"phi_160_1",2355,0.518,-0.588
"phi_161_1",2360,0.515,1.502
"phi_162_1",2365,0.535,1.576
"phi_163_1",2370,0.528,-0.351
"phi_164_1",2375,0.027,-0.667
"phi_165_1",2385,-2.178,-0.341
"phi_166_1",2395,0.22,-0.665
"phi_167_1",2405,0.498,-0.685
"phi_168_1",2410,0.493,-0.62
"phi_169_1",2415,0.53,-0.56
"phi_170_1",2420,0.511,1.555
"phi_171_1",2430,0.514,-0.563
"phi_172_1",2435,0.504,-0.615
"phi_173_1",2440,0.259,0.772
"phi_174_1",2445,-0.343,0.137
"phi_175_1",2450,0.537,-0.552
"phi_176_1",2455,0.489,-0.561
"phi_177_1",2460,0.531,-0.539
"phi_178_1",2465,0.498,1.814
"phi_179_1",2470,0.604,-0.524
"phi_180_1",2475,-1.009,1.454
"phi_181_1",2480,-1.015,1.446
"phi_182_1",2485,-1.042,1.327
"phi_183_1",2490,0.531,1.78
"phi_184_1",2505,0.49,-0.61
"phi_185_1",2510,0.498,-0.55
"phi_186_1",2515,0.186,1.453
"phi_187_1",2520,0.551,-0.569
"phi_188_1",2525,0.49,-0.523
"phi_189_1",2535,0.509,1.943
"phi_190_1",2540,0.511,1.831
"phi_191_1",2545,0.509,0.265
"phi_192_1",2550,0.532,1.959
"phi_193_1",2555,-0.325,-0.473
"phi_194_1",2560,-1.954,-0.407
"phi_195_1",2563,0.534,1.947
"phi_196_1",2565,-1.562,-0.587
"phi_197_1",2570,-0.336,1.851
"phi_198_1",2571,-0.32,1.823
"phi_199_1",2575,0.389,1.827
"phi_200_1",2580,-1.846,1.995
"phi_201_1",3005,0.506,1.779
"phi_202_1",3010,0.468,-0.387
"phi_203_1",3015,-0.532,-0.689
"phi_204_1",3020,0.513,1.957
"phi_205_1",3025,0.534,1.926
"phi_206_1",3030,-0.764,2.049
"phi_207_1",3035,0.534,1.33
"phi_208_1",3040,-2.268,-0.355
"phi_209_1",3045,0.501,1.945
"phi_210_1",3050,0.498,-0.225
"phi_211_1",3055,0.526,1.911
"phi_212_1",3060,0.496,1.96
"phi_213_1",3065,-0.331,-0.473
"phi_214_1",3075,0.334,1.323
"phi_215_1",3080,-0.672,-0.251
"phi_216_1",3085,0.409,-0.339
"phi_217_1",3090,0.504,-0.35
"phi_218_1",3095,0.506,1.81
"phi_219_1",3100,0.503,-0.366
"phi_220_1",3105,0.41,-0.371
"phi_221_1",3110,0.461,-0.371
"phi_222_1",3115,0.513,1.946
"phi_223_1",3120,0.483,1.936
"phi_224_1",3125,-3.346,-0.366
"phi_225_1",3130,-1.669,1.219
"phi_226_1",3135,0.513,1.961
"phi_227_1",3140,0.497,1.319
"phi_228_1",3145,0.531,1.937
"phi_229_1",3150,-0.555,1.304
"phi_230_1",3155,0.514,1.448
"phi_231_1",3160,0.538,1.926
"phi_232_1",3165,0.522,1.927
"phi_233_1",3170,0.467,1.946
"phi_234_1",3175,0.51,1.943
"phi_235_1",3180,-0.581,1.32
"phi_236_1",3185,0.551,1.951
"phi_237_1",3200,0.426,1.446
"phi_238_1",3205,-1.552,-0.355
"phi_239_1",3210,0.494,1.304
"phi_240_1",3215,0.12,1.319
"phi_241_1",3220,-1.186,-0.49
"phi_242_1",3230,-0.413,-0.476
"phi_243_1",3235,-1.937,-0.368
"phi_244_1",3240,-0.324,1.299
"phi_245_1",3245,-2.395,-0.347
"phi_246_1",3255,0.525,-0.559
"phi_247_1",3260,0.197,1.293
"phi_248_1",3265,0.524,-0.598
"phi_249_1",3270,-0.336,1.448
"phi_250_1",3275,0.153,-0.571
"phi_251_1",3280,-1.879,-0.36
"phi_252_1",3285,-1.128,1.339
"phi_253_1",3290,-2.239,1.455
"phi_254_1",3295,0.409,-0.581
"phi_255_1",3300,-3.4,-0.362
"phi_256_1",3305,-2.859,-0.37
"phi_257_1",3310,-2.824,-0.349
"phi_258_1",3315,0.491,-0.56
"phi_259_1",3322,0.604,1.924
"phi_260_1",3330,-1.68,0.453
"phi_261_1",3340,-1.955,0.135
"phi_262_1",3345,-2.004,0.122
"phi_263_1",3350,0.522,-0.241
"phi_264_1",3355,0.109,-0.499
"phi_265_1",3360,0.075,-0.476
"phi_266_1",3365,0.044,-0.49
"phi_267_1",3370,0.129,-0.597
"phi_268_1",3375,-0.699,-0.523
"phi_269_1",3390,-2.499,0.618
"phi_270_1",3395,-2.536,0.891
"phi_271_1",3400,-3.697,-0.439
"phi_272_1",3405,-0.342,-0.455
"phi_273_1",3410,-4.015,0.614
"phi_274_1",3430,-0.031,-0.343
"phi_275_1",3435,-1.709,-0.569
"phi_276_1",3440,0.527,-0.221
"phi_277_1",3445,0.45,-0.237
"phi_278_1",3455,-0.031,-0.364
"phi_279_1",3460,0.506,-0.597
"phi_280_1",3470,-1.365,-0.579
"phi_281_1",3475,-1.192,-0.574
"phi_282_1",3480,-2.557,-0.228
"phi_283_1",3490,-0.872,-0.348
"phi_284_1",3500,0.526,0.612
"phi_285_1",3505,-1.837,-0.346
"phi_286_1",3520,0.507,1.455
"phi_287_1",3525,-1.167,-0.22
"phi_288_1",3535,0.545,-0.229
"phi_289_1",3540,0.498,1.443
"phi_290_1",3545,0.517,1.449
"phi_291_1",3550,0.511,-0.253
"phi_292_1",3555,0.49,-0.23
"phi_293_1",3560,0.504,-0.356
"phi_294_1",3565,0.505,-0.242
"phi_295_1",3570,-1.066,-0.359
"phi_296_1",3575,0.526,-0.347
"phi_297_1",3580,0.534,-0.331
"phi_298_1",3585,-1.345,-0.558
"phi_299_1",3590,-0.125,-0.369
"phi_300_1",3595,0.507,-0.23
"phi_301_1",3600,0.471,-0.222
"phi_302_1",3605,0.502,-0.236
"phi_303_1",3610,0.522,-0.238
"phi_304_1",3620,0.527,-0.39
"phi_305_1",3625,0.499,-0.332
"phi_306_1",3630,0.49,-0.329
"phi_307_1",3635,-2.627,-0.46
"phi_308_1",3642,0.314,-0.564
"phi_309_1",3645,0.506,-0.263
"phi_310_1",3650,0.492,-0.225
"phi_311_1",3665,0.337,-0.571
"phi_312_1",3670,-0.581,-0.564
"phi_313_1",3675,0.424,-0.676
"phi_314_1",3680,0.514,-0.25
"phi_315_1",3685,0.441,-0.667
"phi_316_1",3690,0.458,-0.584
"phi_317_1",3695,0.522,-0.231
"phi_318_1",3730,-2.377,-0.252
"phi_319_1",3735,-0.486,-0.555
"phi_320_1",3745,0.525,-0.353
"phi_321_1",3750,-3.303,1.455
"phi_322_1",3758,-0.35,-0.332
"phi_323_1",3760,0.332,-0.579
"phi_324_1",3765,0.451,-0.586
"phi_325_1",3770,0.546,-0.354
"phi_326_1",3775,0.445,-0.572
"phi_327_1",3780,0.497,-0.348
"phi_328_1",3785,-0.521,-0.386
"phi_329_1",3790,-1.355,-0.367
"phi_330_1",3795,-1.397,0.508
"phi_331_1",3800,0.498,-0.352
"phi_332_1",3805,0.49,-0.341
"phi_333_1",3807,0.543,-0.227
"phi_334_1",3820,0.406,-0.56
"phi_335_1",3825,0.528,-0.58
"phi_336_1",3830,-0.501,-0.264
"phi_337_1",3835,0.42,-0.562
"phi_338_1",3840,0.456,-0.58
"phi_339_1",3842,0.521,-0.582
"phi_340_1",3845,0.399,-0.565
"phi_341_1",3852,0.499,-0.581
"phi_342_1",3855,0.402,-0.57
"phi_343_1",3860,-0.252,-0.226
"phi_344_1",3863,-1.377,0.135
"phi_345_1",3865,0.049,-0.517
"phi_346_1",3870,0.447,-0.565
"phi_347_1",3875,0.423,-0.571
"phi_348_1",3880,0.393,-0.572
"phi_349_1",3890,0.427,-0.591
"phi_350_1",3895,-0.541,1.449
"phi_351_1",3900,-0.604,-0.36
"phi_352_1",3903,0.346,-0.371
"phi_353_1",3905,0.527,-0.563
"phi_354_1",3910,0.505,-0.698
"phi_355_1",3915,0.5,-0.548
"phi_356_1",3920,0.433,-0.589
"phi_357_1",3925,-0.391,0.332
"phi_358_1",3930,-2.032,0.13
"phi_359_1",3955,0.131,-0.527
"phi_360_1",3960,-0.047,-0.344
"phi_361_1",3963,0.156,-0.382
"phi_362_1",3970,0.417,-0.553
"phi_363_1",3973,0.527,-0.565
"phi_364_1",3984,0.429,-0.573
"phi_365_1",3995,-0.012,-0.359
"phi_366_1",4005,-0.204,-0.572
"phi_367_1",4010,0.34,-0.655
"phi_368_1",4015,0.329,-0.648
"phi_369_1",4020,-0.703,-0.355
"phi_370_1",4025,0.308,-0.667
"phi_371_1",4030,-1.387,-0.35
"phi_372_1",4035,0.341,-0.553
"phi_373_1",4045,-0.186,-0.565
"phi_374_1",4060,-0.183,-0.646
"phi_375_1",4065,0.481,-0.673
"phi_376_1",4070,-0.2,-0.659
"phi_377_1",4075,0.335,-0.559
"phi_378_1",4080,-0.177,-0.561
"phi_379_1",4085,0.302,-0.762
"phi_380_1",4090,0.511,-0.575
"phi_381_1",4095,0.334,-0.555
"phi_382_1",4100,0.348,-0.579
"phi_383_1",4105,0.342,-0.652
"phi_384_1",4110,0.503,-0.536
"phi_385_1",4120,0.311,-0.661
"phi_386_1",4130,-0.753,-0.674
"phi_387_1",4135,0.353,-0.668
"phi_388_1",4145,0.5,-0.68
"phi_389_1",4150,-0.009,-0.634
"phi_390_1",4155,-0.201,-0.573
"phi_391_1",4160,-0.201,-0.557
"phi_392_1",4165,0.313,-0.546
"phi_393_1",4170,0.349,-0.582
"phi_394_1",4175,-0.42,-0.454
"phi_395_1",4180,-0.191,-0.646
"phi_396_1",4185,0.336,-0.596
"phi_397_1",4188,0.415,-0.527
"phi_398_1",4190,-0.177,-0.671
"phi_399_1",4195,0.276,-0.57
"phi_400_1",4200,0.497,-0.55
"phi_401_1",4205,0.302,-0.576
"phi_402_1",4210,0.331,-0.661
"phi_403_1",4215,-0.217,-0.656
"phi_404_1",4220,-1.132,-0.375
"phi_405_1",4225,0.314,-0.657
"phi_406_1",4230,0.325,-0.667
"phi_407_1",4235,-0.607,-0.429
"phi_408_1",4240,-0.206,-0.66
"phi_409_1",4241,0.436,-0.641
"phi_410_1",4245,-1.051,-0.362
"phi_411_1",4250,0.523,-0.681
"phi_412_1",4255,-1.528,-0.438
"phi_413_1",4260,-0.196,-0.552
"phi_414_1",4270,0.483,-0.54
"phi_415_1",4275,0.302,-0.641
"phi_416_1",4276,-0.574,-0.354
"phi_417_1",4280,0.514,-0.67
"phi_418_1",4285,0.516,-0.669
"phi_419_1",4290,0.002,-0.541
"phi_420_1",4293,-1.355,-0.654
"phi_421_1",4295,0.295,1.458
"phi_422_1",4300,-1.041,-0.455
"phi_423_1",4305,0.53,-0.66
"phi_424_1",4310,0.342,-0.551
"phi_425_1",4315,0.323,-0.54
"phi_426_1",4320,0.356,-0.556
"phi_427_1",4323,-0.939,-0.578
"phi_428_1",4325,0.484,-0.656
"phi_429_1",4330,-0.182,-0.587
"phi_430_1",4340,0.339,-0.552
"phi_431_1",4342,0.142,-0.677
"phi_432_1",4345,0.339,-0.527
"phi_433_1",4350,-0.169,-0.567
"phi_434_1",4370,0.333,-0.345
"phi_435_1",4380,0.306,-0.67
"phi_436_1",4400,-1.378,-0.381
"phi_437_1",4405,0.528,-0.453
"phi_438_1",4410,-0.022,-0.655
"phi_439_1",4415,0.436,-0.573
"phi_440_1",4420,0.323,-0.656
"phi_441_1",4425,0.256,-0.56
"phi_442_1",4430,-0.004,-0.542
"phi_443_1",4435,0.502,-0.578
"phi_444_1",4440,0.003,-0.649
"phi_445_1",4445,-0.155,-0.574
"phi_446_1",4453,0.239,-0.546
"phi_447_1",4455,0.503,-0.687
"phi_448_1",4460,0.496,-0.75
"phi_449_1",4462,0.345,-0.571
"phi_450_1",4463,0.496,-0.663
"phi_451_1",4465,-0.197,-0.58
"phi_452_1",4470,-2.869,-0.404
"phi_453_1",4475,0.503,-0.577
"phi_454_1",4476,0.413,-0.558
"phi_455_1",4480,0.346,-0.57
"phi_456_1",4481,-0.52,-0.369
"phi_457_1",4485,0.49,-0.544
"phi_458_1",4490,0.311,-0.681
"phi_459_1",4500,0.286,-0.678
"phi_460_1",4505,0.354,-0.679
"phi_461_1",4510,0.511,-0.527
"phi_462_1",4515,0.145,-0.668
"phi_463_1",4525,-0.201,-0.589
"phi_464_1",4535,-0.208,-0.577
"phi_465_1",4539,0.233,-0.675
"phi_466_1",4540,-0.207,-0.581
"phi_467_1",4545,0.343,-0.667
"phi_468_1",4550,0.498,-0.219
"phi_469_1",4555,0.506,-0.592
"phi_470_1",4560,-1.095,-0.584
"phi_471_1",4565,0.171,-0.44
"phi_472_1",4568,0.36,-0.559
"phi_473_1",4570,0.339,-0.563
"phi_474_1",4575,0.318,-0.66
"phi_475_1",4580,-0.173,-0.565
"phi_476_1",4595,-0.183,-0.572
"phi_477_1",4600,0.347,-0.552
"phi_478_1",4605,0.503,-0.586
"phi_479_1",4610,0.501,-0.553
"phi_480_1",4615,0.496,-0.686
"phi_481_1",4625,0.433,-0.571
"phi_482_1",4635,-0.26,-0.553
"phi_483_1",4640,0.152,-0.546
"phi_484_1",4645,0.481,-0.564
"phi_485_1",4650,0.501,-0.67
"phi_486_1",4655,0.349,-0.667
"phi_487_1",4663,0.515,-0.676
"phi_488_1",4670,0.473,-0.533
"phi_489_1",4675,0.32,-0.61
"phi_490_1",4680,0.369,-0.656
"phi_491_1",4685,0.488,-0.646
"phi_492_1",4690,0.515,-0.563
"phi_493_1",4705,0.321,-0.668
"phi_494_1",4710,0.22,-0.59
"phi_495_1",4715,0.514,-0.662
"phi_496_1",4720,0.422,-0.67
"phi_497_1",4730,0.153,-0.659
"phi_498_1",4740,0.142,-0.675
"phi_499_1",4760,0.514,-0.551
"phi_500_1",4770,0.518,-0.691
"phi_501_1",4775,0.336,-0.595
"phi_502_1",4778,-2.076,-0.357
"phi_503_1",4785,-0.358,-0.578
"phi_504_1",4795,0.47,-0.58
"phi_505_1",4810,-0.045,-0.593
"phi_506_1",4815,0.338,-0.518
"phi_507_1",4820,0.526,-0.556
"phi_508_1",4825,0.491,-0.634
"phi_509_1",4846,0.501,-0.523
"phi_510_1",4850,0.312,-0.574
"phi_511_1",4855,0.506,-0.558
"phi_512_1",4857,0.504,-0.568
"phi_513_1",4859,0.502,-0.587
"phi_514_1",4860,0.495,-0.67
"phi_515_1",4865,-1.152,-0.288
"phi_516_1",4867,0.544,-0.357
"phi_517_1",4875,0.334,-0.667
"phi_518_1",4880,0.264,-0.571
"phi_519_1",4885,0.514,-0.646
"phi_520_1",4890,-1.024,-0.36
"phi_521_1",4898,0.492,-0.616
"phi_522_1",4900,0.485,-0.378
"phi_523_1",4905,0.542,-0.58
"phi_524_1",4910,0.093,-0.589
"phi_525_1",4913,0.529,-0.563
"phi_526_1",4930,0.492,-0.593
"phi_527_1",4940,0.514,-0.552
"phi_528_1",4945,-1.321,-0.237
"phi_529_1",4948,0.428,-0.681
"phi_530_1",4951,0.541,-0.39
"phi_531_1",4968,0.523,-0.671
"phi_532_1",4970,0.531,-0.561
"phi_533_1",4975,0.495,-0.679
"phi_534_1",4980,0.537,-0.57
"phi_535_1",4985,-1.56,-0.269
"phi_536_1",4988,0.492,-0.607
"phi_537_1",4995,0.339,-0.568
"phi_538_1",4998,-0.59,-0.59
"phi_539_1",4999,0.52,-0.701
"phi_540_1",5000,0.492,-0.554
"phi_541_1",5005,0.507,-0.669
"phi_542_1",5030,-0.016,-0.562
"phi_543_1",5035,0.51,-0.662
"phi_544_1",5040,0.066,-0.237
"phi_545_1",5055,-0.91,-0.253
"phi_546_1",5065,0.404,-0.603
"phi_547_1",5070,0.505,-0.559
"phi_548_1",5075,-1.059,-0.342
"phi_549_1",5090,-0.101,-0.126
"phi_550_1",6005,-0.49,-0.572
"phi_551_1",6020,0.501,-0.674
"phi_552_1",6035,-1.018,-0.359
"phi_553_1",6040,-2.193,-0.658
"phi_554_1",6050,-2.141,-0.595
